t_s,true_tank_level_m,reported_tank_level_m,independent_level_m,true_source_level_m,true_inflow_m3_s,true_outflow_m3_s,demand_m3_s,service_shortfall_ratio,spill_volume_m3,pump_energised,pump_permitted,pump_command,valve_position,requested_setpoint_m,effective_setpoint_m,supervisory_available,consequence_level,violated_invariants
719.000000,4.787076,4.789000,4.780000,6.000000,0.052729,0.034252,0.034252,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
719.500000,4.787932,4.788000,4.790000,6.000000,0.052705,0.032170,0.032170,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
720.000000,4.788640,4.795000,4.800000,6.000000,0.052679,0.035696,0.035696,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
720.500000,4.789398,4.799000,4.780000,6.000000,0.052657,0.034463,0.034463,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
721.000000,4.790145,4.786000,4.800000,6.000000,0.052634,0.034692,0.034692,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
721.500000,4.790858,4.798000,4.800000,6.000000,0.052611,0.035513,0.035513,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
722.000000,4.791657,4.793000,4.810000,6.000000,0.052589,0.033406,0.033406,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
722.500000,4.792440,4.804000,4.810000,6.000000,0.052564,0.033780,0.033780,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
723.000000,4.793085,4.795000,4.810000,6.000000,0.052540,0.037057,0.037057,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
723.500000,4.793734,4.792000,4.790000,6.000000,0.052520,0.036943,0.036943,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
724.000000,4.794331,4.796000,4.790000,6.000000,0.052500,0.038165,0.038165,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
724.500000,4.795108,4.795000,4.800000,6.000000,0.052482,0.033829,0.033829,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
725.000000,4.795968,4.801000,4.800000,6.000000,0.052458,0.031835,0.031835,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
725.500000,4.796817,4.803000,4.780000,6.000000,0.052432,0.032037,0.032037,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
726.000000,4.797533,4.800000,4.800000,6.000000,0.052406,0.035225,0.035225,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
726.500000,4.798202,4.800000,4.790000,6.000000,0.052384,0.036342,0.036342,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
727.000000,4.798915,4.794000,4.800000,6.000000,0.052363,0.035235,0.035235,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
727.500000,4.799671,4.797000,4.790000,6.000000,0.052341,0.034203,0.034203,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
728.000000,4.800438,4.793000,4.800000,6.000000,0.052318,0.033917,0.033917,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
728.500000,4.801071,4.800000,4.800000,6.000000,0.052294,0.037104,0.037104,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
729.000000,4.801656,4.802000,4.800000,6.000000,0.052275,0.038237,0.038237,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
729.500000,4.802390,4.799000,4.800000,6.000000,0.052257,0.034632,0.034632,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
730.000000,4.803072,4.814000,4.790000,6.000000,0.052234,0.035858,0.035858,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
730.500000,4.803648,4.805000,4.810000,6.000000,0.052213,0.038404,0.038404,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
731.000000,4.804459,4.807000,4.820000,6.000000,0.052195,0.032728,0.032728,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
731.500000,4.805071,4.803000,4.820000,6.000000,0.052170,0.037471,0.037471,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
732.000000,4.805789,4.798000,4.810000,6.000000,0.052152,0.034931,0.034931,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
732.500000,4.806529,4.804000,4.810000,6.000000,0.052130,0.034373,0.034373,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
733.000000,4.807287,4.808000,4.820000,6.000000,0.052107,0.033914,0.033914,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
733.500000,4.808034,4.807000,4.800000,6.000000,0.052083,0.034148,0.034148,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
734.000000,4.808714,4.809000,4.790000,6.000000,0.052060,0.035740,0.035740,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
734.500000,4.809517,4.817000,4.820000,6.000000,0.052040,0.032774,0.032774,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
735.000000,4.810309,4.811000,4.820000,6.000000,0.052015,0.033012,0.033012,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
735.500000,4.811127,4.808000,4.810000,6.000000,0.051991,0.032349,0.032349,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
736.000000,4.811950,4.813000,4.790000,6.000000,0.051965,0.032218,0.032218,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
736.500000,4.812764,4.813000,4.810000,6.000000,0.051940,0.032399,0.032399,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
737.000000,4.813549,4.810000,4.800000,6.000000,0.051915,0.033084,0.033084,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
737.500000,4.814120,4.808000,4.820000,6.000000,0.051891,0.038168,0.038168,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
738.000000,4.814714,4.816000,4.820000,6.000000,0.051873,0.037629,0.037629,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
738.500000,4.815404,4.805000,4.810000,6.000000,0.051855,0.035302,0.035302,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
739.000000,4.816206,4.819000,4.820000,6.000000,0.051834,0.032583,0.032583,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
739.500000,4.816974,4.813000,4.800000,6.000000,0.051809,0.033377,0.033377,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
740.000000,4.817558,4.822000,4.820000,6.000000,0.051785,0.037768,0.037768,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
740.500000,4.818245,4.821000,4.840000,6.000000,0.051767,0.035284,0.035284,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
741.000000,4.818859,4.815000,4.820000,6.000000,0.051746,0.037005,0.037005,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
741.500000,4.819464,4.827000,4.820000,6.000000,0.051727,0.037209,0.037209,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
742.000000,4.820225,4.823000,4.820000,6.000000,0.051709,0.033432,0.033432,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
742.500000,4.820883,4.821000,4.830000,6.000000,0.051685,0.035892,0.035892,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
743.000000,4.821667,4.821000,4.800000,6.000000,0.051665,0.032869,0.032869,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
743.500000,4.822267,4.814000,4.840000,6.000000,0.051641,0.037225,0.037225,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
744.000000,4.822910,4.824000,4.810000,6.000000,0.051623,0.036192,0.036192,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
744.500000,4.823731,4.822000,4.820000,6.000000,0.051603,0.031913,0.031913,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
745.000000,4.824374,4.822000,4.820000,6.000000,0.051578,0.036131,0.036131,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
745.500000,4.824978,4.824000,4.820000,6.000000,0.051558,0.037073,0.037073,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
746.000000,4.825788,4.827000,4.840000,6.000000,0.051539,0.032101,0.032101,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
746.500000,4.826534,4.828000,4.830000,6.000000,0.051514,0.033596,0.033596,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
747.000000,4.827138,4.835000,4.820000,6.000000,0.051491,0.037003,0.037003,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
747.500000,4.827865,4.833000,4.840000,6.000000,0.051473,0.034022,0.034022,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
748.000000,4.828611,4.831000,4.830000,6.000000,0.051450,0.033537,0.033537,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
748.500000,4.829356,4.826000,4.840000,6.000000,0.051427,0.033561,0.033561,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
749.000000,4.830170,4.823000,4.820000,6.000000,0.051404,0.031854,0.031854,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
749.500000,4.830724,4.838000,4.840000,6.000000,0.051379,0.038093,0.038093,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
750.000000,4.831497,4.817000,4.850000,6.000000,0.051362,0.032803,0.032803,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
750.500000,4.832188,4.822000,4.850000,6.000000,0.051339,0.034751,0.034751,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
751.000000,4.833002,4.828000,4.820000,6.000000,0.051317,0.031798,0.031798,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
751.500000,4.833722,4.836000,4.820000,6.000000,0.051292,0.034005,0.034005,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
752.000000,4.834287,4.830000,4.820000,6.000000,0.051270,0.037722,0.037722,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
752.500000,4.834984,4.832000,4.850000,6.000000,0.051253,0.034524,0.034524,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
753.000000,4.835599,4.830000,4.840000,6.000000,0.051231,0.036452,0.036452,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
753.500000,4.836313,4.823000,4.830000,6.000000,0.051212,0.034099,0.034099,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
754.000000,4.837044,4.827000,4.850000,6.000000,0.051190,0.033641,0.033641,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
754.500000,4.837720,4.833000,4.840000,6.000000,0.051168,0.034945,0.034945,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
755.000000,4.838325,4.841000,4.830000,6.000000,0.051147,0.036611,0.036611,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
755.500000,4.839012,4.836000,4.830000,6.000000,0.051128,0.034646,0.034646,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
756.000000,4.839667,4.839000,4.840000,6.000000,0.051107,0.035384,0.035384,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
756.500000,4.840450,4.845000,4.860000,6.000000,0.051087,0.032312,0.032312,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
757.000000,4.841196,4.838000,4.860000,6.000000,0.051063,0.033150,0.033150,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
757.500000,4.841796,4.838000,4.830000,6.000000,0.051040,0.036636,0.036636,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
758.000000,4.842348,4.849000,4.830000,6.000000,0.051022,0.037776,0.037776,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
758.500000,4.843103,4.845000,4.850000,6.000000,0.051005,0.032878,0.032878,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
759.000000,4.843642,4.847000,4.880000,6.000000,0.050981,0.038055,0.038055,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
759.500000,4.844363,4.833000,4.850000,6.000000,0.050965,0.033656,0.033656,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
760.000000,4.845110,4.852000,4.840000,6.000000,0.050943,0.033025,0.033025,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
760.500000,4.845741,4.844000,4.850000,6.000000,0.050920,0.035776,0.035776,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
761.000000,4.846339,4.852000,4.850000,6.000000,0.050900,0.036532,0.036532,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
761.500000,4.847099,4.848000,4.840000,6.000000,0.050882,0.032644,0.032644,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
762.000000,4.847803,4.856000,4.860000,6.000000,0.050858,0.033962,0.033962,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
762.500000,4.848458,4.840000,4.840000,6.000000,0.050837,0.035125,0.035125,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
763.000000,4.849260,4.848000,4.870000,6.000000,0.050817,0.031561,0.031561,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
763.500000,4.849945,4.846000,4.850000,6.000000,0.050792,0.034363,0.034363,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
764.000000,4.850717,4.847000,4.840000,6.000000,0.050771,0.032232,0.032232,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
764.500000,4.851509,4.852000,4.860000,6.000000,0.050747,0.031735,0.031735,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
765.000000,4.852243,4.859000,4.830000,6.000000,0.050723,0.033109,0.033109,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
765.500000,4.852806,4.857000,4.850000,6.000000,0.050700,0.037189,0.037189,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
766.000000,4.853477,4.853000,4.850000,6.000000,0.050683,0.034597,0.034597,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
766.500000,4.854075,4.859000,4.870000,6.000000,0.050662,0.036287,0.036287,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
767.000000,4.854650,4.853000,4.830000,6.000000,0.050644,0.036865,0.036865,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
767.500000,4.855400,4.849000,4.850000,6.000000,0.050626,0.032614,0.032614,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
768.000000,4.856131,4.864000,4.840000,6.000000,0.050603,0.033057,0.033057,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
768.500000,4.856869,4.859000,4.870000,6.000000,0.050581,0.032860,0.032860,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
769.000000,4.857621,4.862000,4.870000,6.000000,0.050558,0.032520,0.032520,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
769.500000,4.858151,4.863000,4.870000,6.000000,0.050535,0.037813,0.037813,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
770.000000,4.858911,4.864000,4.860000,6.000000,0.050518,0.032293,0.032293,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
770.500000,4.859586,4.859000,4.860000,6.000000,0.050495,0.034273,0.034273,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
771.000000,4.860109,4.865000,4.860000,6.000000,0.050474,0.037928,0.037928,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
771.500000,4.860871,4.866000,4.850000,6.000000,0.050458,0.032167,0.032167,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
772.000000,4.861594,4.855000,4.850000,6.000000,0.050435,0.033095,0.033095,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
772.500000,4.862375,4.859000,4.840000,6.000000,0.050412,0.031653,0.031653,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
773.000000,4.862974,4.861000,4.860000,6.000000,0.050388,0.036031,0.036031,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
773.500000,4.863755,4.866000,4.860000,6.000000,0.050370,0.031607,0.031607,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
774.000000,4.864451,4.863000,4.870000,6.000000,0.050346,0.033652,0.033652,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
774.500000,4.865070,4.862000,4.870000,6.000000,0.050325,0.035467,0.035467,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
775.000000,4.865768,4.862000,4.860000,6.000000,0.050306,0.033548,0.033548,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
775.500000,4.866319,4.861000,4.870000,6.000000,0.050284,0.037059,0.037059,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
776.000000,4.867024,4.863000,4.880000,6.000000,0.050267,0.033345,0.033345,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
776.500000,4.867772,4.867000,4.880000,6.000000,0.050245,0.032300,0.032300,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
777.000000,4.868445,4.866000,4.880000,6.000000,0.050222,0.034068,0.034068,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
777.500000,4.869106,4.872000,4.870000,6.000000,0.050202,0.034342,0.034342,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
778.000000,4.869863,4.869000,4.890000,6.000000,0.050181,0.032020,0.032020,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
778.500000,4.870413,4.865000,4.880000,6.000000,0.050158,0.036950,0.036950,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
779.000000,4.871068,4.873000,4.870000,6.000000,0.050141,0.034417,0.034417,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
779.500000,4.871731,4.878000,4.890000,6.000000,0.050121,0.034226,0.034226,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
780.000000,4.872369,4.878000,4.880000,6.000000,0.050101,0.034772,0.034772,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
780.500000,4.872967,4.874000,4.870000,6.000000,0.050081,0.035727,0.035727,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
781.000000,4.873554,4.871000,4.860000,6.000000,0.050063,0.035981,0.035981,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
781.500000,4.874282,4.875000,4.870000,6.000000,0.050044,0.032582,0.032582,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
782.000000,4.874997,4.875000,4.880000,6.000000,0.050022,0.032858,0.032858,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
782.500000,4.875696,4.873000,4.880000,6.000000,0.050000,0.033212,0.033212,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
783.000000,4.876191,4.876000,4.890000,6.000000,0.049979,0.038105,0.038105,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
783.500000,4.876848,4.878000,4.870000,6.000000,0.049963,0.034200,0.034200,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
784.000000,4.877426,4.881000,4.880000,6.000000,0.049943,0.036079,0.036079,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
784.500000,4.878179,4.881000,4.880000,6.000000,0.049925,0.031833,0.031833,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
785.000000,4.878726,4.880000,4.870000,6.000000,0.049902,0.036785,0.036785,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
785.500000,4.879364,4.882000,4.890000,6.000000,0.049885,0.034573,0.034573,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
786.000000,4.880017,4.888000,4.880000,6.000000,0.049866,0.034192,0.034192,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
786.500000,4.880556,4.887000,4.890000,6.000000,0.049846,0.036911,0.036911,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
787.000000,4.881187,4.887000,4.880000,6.000000,0.049829,0.034691,0.034691,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
787.500000,4.881661,4.880000,4.880000,6.000000,0.049810,0.038435,0.038435,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
788.000000,4.882149,4.877000,4.870000,6.000000,0.049795,0.038067,0.038067,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
788.500000,4.882694,4.879000,4.890000,6.000000,0.049780,0.036700,0.036700,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
789.000000,4.883256,4.881000,4.880000,6.000000,0.049763,0.036283,0.036283,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
789.500000,4.883763,4.883000,4.880000,6.000000,0.049746,0.037572,0.037572,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
790.000000,4.884317,4.885000,4.900000,6.000000,0.049730,0.036430,0.036430,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
790.500000,4.884796,4.880000,4.870000,6.000000,0.049713,0.038217,0.038217,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
791.000000,4.885358,4.878000,4.880000,6.000000,0.049699,0.036213,0.036213,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
791.500000,4.886049,4.883000,4.890000,6.000000,0.049681,0.033102,0.033102,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
792.000000,4.886607,4.883000,4.870000,6.000000,0.049660,0.036281,0.036281,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
792.500000,4.887317,4.883000,4.890000,6.000000,0.049643,0.032586,0.032586,0.000000,0.000000,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
